Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
364	0.0345	278.12	214.456	0.000370064	8.58853e-05
365	0.0345	272.895	210.774	0.000369615	8.57949e-05
366	0.0345	271.242	209.504	0.000359828	8.5483e-05
367	0.0345	275.231	212.346	0.000368421	8.57943e-05
368	0.0345	279.075	215.18	0.000369521	8.58856e-05
369	0.0345	279.487	215.072	0.000371707	8.59482e-05
370	0.0345	274.077	211.656	0.00036947	8.58068e-05
371	0.0345	274.116	211.441	0.000369879	8.58175e-05
372	0.0345	274.973	212.118	0.000371216	8.58697e-05
373	0.0345	278.511	214.838	0.000370976	8.5917e-05
374	0.0345	282.029	217.396	0.00037569	8.61004e-05
375	0.0345	271.787	209.515	0.000369725	8.57772e-05
376	0.0345	284.578	219.324	0.000375612	8.61357e-05
377	0.0345	271.063	209.139	0.000367906	8.57143e-05
378	0.0345	271.756	209.997	0.000370552	8.58057e-05
379	0.0345	275.469	212.376	0.000362356	8.56176e-05
380	0.0345	277.957	214.304	0.000363996	8.57043e-05
381	0.0345	276.27	213.156	0.000372479	8.59258e-05
382	0.0345	273.775	211.327	0.000370598	8.58366e-05
383	0.0345	270.738	209.055	0.000368468	8.57212e-05
384	0.0345	271.204	209.198	0.000366954	8.56868e-05
385	0.0345	275.192	212.416	0.000367529	8.57699e-05
386	0.0345	269.233	207.791	0.000360662	8.54731e-05
387	0.0345	274.353	211.77	0.000368229	8.57772e-05
388	0.0345	280.484	216.068	0.000372275	8.5981e-05
389	0.0345	274.684	211.611	0.000366765	8.57367e-05
390	0.0345	279.015	215.065	0.000373006	8.59831e-05
391	0.0345	277.361	213.881	0.000371949	8.5925e-05
392	0.0345	270.403	208.649	0.000363525	8.55762e-05
393	0.0345	281.433	216.413	0.000373899	8.60375e-05
394	0.0345	277.956	214.177	0.000370585	8.58938e-05
395	0.0345	271.952	209.831	0.000364197	8.5618e-05
396	0.0345	279.312	215.212	0.000368396	8.58537e-05
397	0.0345	285.852	219.85	0.000372762	8.60738e-05
398	0.0345	279.448	215.094	0.000368789	8.58636e-05
399	0.0345	274.447	211.933	0.000368946	8.5799e-05
400	0.0345	275.783	212.871	0.000368314	8.58035e-05
401	0.0345	275.553	212.601	0.000371391	8.5886e-05
402	0.0345	277.735	214.561	0.000374938	8.60208e-05
403	0.0345	276.889	213.534	0.000372831	8.59458e-05
404	0.0345	271.887	209.931	0.000369253	8.57669e-05
405	0.0345	277.124	213.626	0.000369598	8.58551e-05
406	0.0345	271.653	209.426	0.000360711	8.55095e-05
407	0.0345	273.874	211.313	0.000365081	8.56781e-05
408	0.0345	272.597	210.408	0.000369175	8.57766e-05
