Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
166	0.1309	322.576	246.782	0.000378619	8.63285e-05
167	0.1309	314.585	240.653	0.000368542	8.60667e-05
168	0.1309	332.82	253.247	0.000356932	8.57672e-05
169	0.1309	334.469	255.155	0.000378914	8.63525e-05
170	0.1309	303.849	232.168	0.000339891	8.51172e-05
171	0.1309	303.666	232.894	0.000363702	8.58346e-05
172	0.1309	311.512	238.312	0.000360226	8.58252e-05
173	0.1309	305.923	233.628	0.000334401	8.48902e-05
174	0.1309	337.598	256.946	0.000384579	8.67908e-05
175	0.1309	316.836	243.115	0.000383241	8.62438e-05
176	0.1309	292.211	222.983	0.000319082	8.41977e-05
177	0.1309	340.198	258.324	0.000365502	8.62112e-05
178	0.1309	302.729	231.495	0.000337159	8.49189e-05
179	0.1309	312.721	239.066	0.000366438	8.60305e-05
180	0.1309	326.204	249.818	0.00039944	8.68869e-05
181	0.1309	310.845	237.708	0.00034967	8.54021e-05
182	0.1309	316.931	242.735	0.000376912	8.62171e-05
183	0.1309	314.824	239.458	0.000331776	8.49614e-05
184	0.1309	312.248	238.544	0.000354312	8.56407e-05
185	0.1309	309.581	236.938	0.000354687	8.55554e-05
186	0.1309	305.325	233.881	0.000361127	8.57273e-05
187	0.1309	312.709	238.936	0.000350806	8.55029e-05
188	0.1309	314.601	237.915	0.00028836	8.30058e-05
189	0.1309	323.795	247.222	0.000368311	8.61071e-05
190	0.1309	288.429	221.866	0.000358857	8.54447e-05
191	0.1309	303.605	232.69	0.000356506	8.56377e-05
192	0.1309	321.125	244.295	0.000333729	8.49513e-05
193	0.1309	292.221	224.482	0.000346758	8.51303e-05
194	0.1309	299.815	230.454	0.000367803	8.58198e-05
195	0.1309	297.936	228.137	0.000324274	8.41971e-05
196	0.1309	297.129	227.487	0.000335821	8.48276e-05
197	0.1309	310.36	237.432	0.000361307	8.58278e-05
198	0.1309	313.73	239.288	0.000341799	8.52385e-05
199	0.1309	308.179	236.259	0.000358659	8.55905e-05
200	0.1309	303.891	232.623	0.000358624	8.57507e-05
201	0.1309	312.896	239.262	0.000349149	8.52801e-05
202	0.1309	313.154	239.771	0.000363858	8.58417e-05
203	0.1309	349.609	265.663	0.000404657	8.72914e-05
204	0.1309	319.958	243.693	0.000346987	8.54773e-05
205	0.1309	288.967	221.836	0.000344652	8.5125e-05
206	0.1309	316.678	241.671	0.000344211	8.52283e-05
207	0.1309	281.639	216.64	0.000341417	8.48517e-05
208	0.1309	300.34	229.13	0.000324502	8.45515e-05
209	0.1309	310.458	237.666	0.000370773	8.62415e-05
210	0.1309	312.984	239.823	0.000369297	8.60014e-05
211	0.1309	320.655	245.541	0.000387466	8.65752e-05
212	0.1309	294.432	225.56	0.000339386	8.50628e-05
213	0.1309	303.296	232.175	0.000352129	8.55972e-05
214	0.1309	304.87	234.121	0.000377778	8.60135e-05
215	0.1309	304.031	233.236	0.000363655	8.58254e-05
216	0.1309	303.42	231.419	0.000323699	8.45097e-05
217	0.1309	303.748	232.987	0.000352469	8.53379e-05
218	0.1309	299.962	230.159	0.000370212	8.61528e-05
219	0.1309	308.641	236.541	0.000372032	8.60655e-05
220	0.1309	328.893	251.299	0.000371335	8.59872e-05
221	0.1309	299.96	230.511	0.000361069	8.54851e-05
222	0.1309	303.549	232.858	0.000369827	8.61445e-05
223	0.1309	316.601	241.992	0.000357938	8.5675e-05
224	0.1309	302.587	232.149	0.000375049	8.6259e-05
225	0.1309	298.171	228.714	0.000359016	8.56591e-05
226	0.1309	309.807	237.145	0.000363599	8.58751e-05
227	0.1309	305.782	234.246	0.000359871	8.57559e-05
228	0.1309	303.723	231.344	0.000323366	8.45473e-05
229	0.1309	329.599	251.268	0.000382803	8.66055e-05
230	0.1309	312.364	238.345	0.000333384	8.47327e-05
231	0.1309	301.943	232.801	0.000392554	8.61876e-05
