Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
104	0.0364	266.116	205.395	0.000347171	8.49712e-05
105	0.0364	269.615	208.707	0.000366665	8.56582e-05
106	0.0364	268.151	207.111	0.000344504	8.49294e-05
107	0.0364	269.82	208.713	0.000361871	8.55022e-05
108	0.0364	267.31	206.579	0.000354491	8.52506e-05
109	0.0364	268.918	207.83	0.000356571	8.53322e-05
110	0.0364	268.083	207.053	0.000360253	8.54056e-05
111	0.0364	270.143	209.05	0.000365746	8.56377e-05
112	0.0364	267.835	207.192	0.000366755	8.56108e-05
113	0.0364	267.028	206.24	0.00035333	8.51921e-05
114	0.0364	270.923	209.487	0.00036655	8.5658e-05
115	0.0364	267.965	207.165	0.000361887	8.54799e-05
116	0.0364	270.768	209.302	0.000362721	8.55568e-05
117	0.0364	275.48	212.795	0.000367847	8.57615e-05
118	0.0364	268.914	207.703	0.000354973	8.52743e-05
119	0.0364	269.01	207.939	0.000356548	8.53112e-05
120	0.0364	267.741	206.876	0.000357411	8.53292e-05
121	0.0364	266.931	206.069	0.000347841	8.50013e-05
122	0.0364	274.247	211.727	0.000357701	8.54252e-05
123	0.0364	270.338	209.515	0.000367827	8.56035e-05
124	0.0364	269.563	208.279	0.000357055	8.53427e-05
125	0.0364	265.741	205.149	0.000349622	8.50511e-05
126	0.0364	267.379	206.718	0.000359454	8.53927e-05
127	0.0364	268.552	207.558	0.000356232	8.53238e-05
128	0.0364	267.25	206.562	0.000363383	8.54845e-05
129	0.0364	267.599	206.843	0.000360332	8.54042e-05
130	0.0364	268.19	207.416	0.000365382	8.55784e-05
131	0.0364	269.441	208.433	0.000364488	8.55678e-05
132	0.0364	272.208	210.537	0.000366814	8.56916e-05
133	0.0364	265.59	204.915	0.000347098	8.49587e-05
134	0.0364	269.473	208.507	0.000362029	8.55073e-05
135	0.0364	267.727	207.052	0.000362136	8.54712e-05
136	0.0364	268.176	207.416	0.000362482	8.55086e-05
137	0.0364	271.212	209.588	0.000363702	8.55872e-05
138	0.0364	267.757	207.024	0.000363325	8.54959e-05
139	0.0364	271.564	210.086	0.00035816	8.54336e-05
140	0.0364	267.969	207.22	0.000364575	8.55506e-05
141	0.0364	268.204	207.354	0.00035797	8.53657e-05
142	0.0364	267.35	206.502	0.000344989	8.49466e-05
143	0.0364	273.357	211.166	0.000364804	8.56422e-05
144	0.0364	266.42	205.757	0.000352491	8.51564e-05
145	0.0364	272.192	210.491	0.000365637	8.56634e-05
146	0.0364	268.328	207.37	0.000356734	8.53178e-05
147	0.0364	265.037	204.377	0.00034015	8.47235e-05
148	0.0364	269.324	208.091	0.000355808	8.53112e-05
149	0.0364	271.543	209.934	0.000355537	8.53394e-05
150	0.0364	267.782	207.108	0.000365737	8.55862e-05
151	0.0364	266.619	205.755	0.000347541	8.49444e-05
152	0.0364	267.557	206.784	0.000353055	8.51977e-05
153	0.0364	268.733	207.882	0.000360986	8.54725e-05
154	0.0364	267.844	206.85	0.000351484	8.51498e-05
155	0.0364	270.719	209.416	0.000365238	8.56346e-05
156	0.0364	269.285	208.17	0.000356768	8.53444e-05
157	0.0364	269.904	208.748	0.000362598	8.55375e-05
158	0.0364	267.461	206.797	0.000363173	8.5511e-05
159	0.0364	271.589	210	0.000366493	8.56703e-05
160	0.0364	269.358	208.261	0.000359738	8.54353e-05
161	0.0364	270.124	208.833	0.000362086	8.55147e-05
162	0.0364	268.463	207.7	0.000364365	8.55417e-05
163	0.0364	269.15	208.094	0.000357894	8.53501e-05
164	0.0364	268.755	207.832	0.000356946	8.53292e-05
165	0.0364	268.584	207.783	0.000359885	8.54367e-05
