Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
41	2.5604	326.784	248.495	0.000349864	8.57696e-05
42	2.5604	315.749	241.272	0.000360629	8.5994e-05
43	2.5604	334.875	254.51	0.000355159	8.58671e-05
44	2.5604	320.589	242.459	0.0002979	8.35778e-05
45	2.5604	327.752	247.547	0.000303578	8.39067e-05
46	2.5604	316.65	239.733	0.000295951	8.34727e-05
47	2.5604	335.387	253.302	0.000319033	8.46211e-05
48	2.5604	303.781	232.045	0.000335286	8.50345e-05
49	2.5604	327.162	249.492	0.000380898	8.67556e-05
50	2.5604	321.921	243.168	0.000286732	8.2972e-05
51	2.5604	310.972	235.648	0.00029045	8.3113e-05
52	2.5604	303.95	232.314	0.00033971	8.52004e-05
53	2.5604	304.916	232.17	0.000313109	8.41549e-05
54	2.5604	310.779	236.203	0.00031243	8.41757e-05
55	2.5604	320.768	244.43	0.000349917	8.56503e-05
56	2.5604	324.27	246.902	0.000346096	8.54775e-05
57	2.5604	340.017	256.577	0.000322664	8.48208e-05
58	2.5604	329.853	250.966	0.000364178	8.62744e-05
59	2.5604	323.573	246.066	0.000335604	8.51196e-05
60	2.5604	325.213	246.319	0.000316832	8.44741e-05
61	2.5604	323.215	245.868	0.000345447	8.55831e-05
62	2.5604	325.589	247.565	0.000348195	8.56961e-05
63	2.5604	325.393	247.015	0.000333409	8.51517e-05
64	2.5604	325.948	246.167	0.000297482	8.36107e-05
65	2.5604	310.859	236.711	0.000326486	8.47531e-05
66	2.5604	329.271	249.323	0.000323004	8.47645e-05
67	2.5604	302.231	230.152	0.000311059	8.40366e-05
68	2.5604	308.616	235.445	0.000329664	8.47607e-05
69	2.5604	320.152	242.928	0.000319415	8.45484e-05
70	2.5604	294.559	224.486	0.000301344	8.35133e-05
71	2.5604	314.8	240.04	0.000346473	8.5545e-05
72	2.5604	334.546	253.487	0.000341024	8.5501e-05
73	2.5604	325.863	247.554	0.00034258	8.54932e-05
74	2.5604	334.798	254.595	0.000371519	8.65472e-05
75	2.5604	316.299	240.9	0.000339308	8.53004e-05
76	2.5604	324.807	246.235	0.000321314	8.46509e-05
77	2.5604	310.686	236.098	0.000305158	8.37391e-05
