Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
118	0.0016	295.771	227.639	0.0003845	8.65349e-05
119	0.0016	330.568	252.243	0.000398776	8.72924e-05
120	0.0016	297.994	229.232	0.000385431	8.65865e-05
121	0.0016	293.362	225.904	0.000383256	8.64699e-05
122	0.0016	293.751	226.184	0.000383479	8.64816e-05
123	0.0016	288.728	222.537	0.000380898	8.63419e-05
124	0.0016	304.733	234.052	0.00038862	8.6756e-05
125	0.0016	292.675	225.41	0.000382963	8.64526e-05
126	0.0016	275.558	212.969	0.000373628	8.59513e-05
127	0.0016	301.072	231.437	0.000387035	8.667e-05
128	0.0016	290.604	223.915	0.000381927	8.63972e-05
129	0.0016	315.809	241.903	0.000392816	8.69919e-05
130	0.0016	295.433	227.393	0.000384218	8.6523e-05
131	0.0016	290.672	223.957	0.000381667	8.63911e-05
132	0.0016	303.099	232.893	0.000387961	8.67194e-05
133	0.0016	304.66	233.992	0.000388045	8.67399e-05
134	0.0016	304.571	233.944	0.000388632	8.67536e-05
135	0.0016	303.15	232.925	0.000387883	8.67176e-05
136	0.0016	314.233	240.797	0.000392759	8.69737e-05
137	0.0016	292.778	225.483	0.000383018	8.64555e-05
138	0.0016	305.102	234.32	0.00038881	8.67658e-05
139	0.0016	297.409	228.801	0.000384692	8.65611e-05
140	0.0016	273.873	211.718	0.000371956	8.58809e-05
141	0.0016	334.112	254.704	0.000399956	8.73542e-05
142	0.0016	290.556	223.876	0.000381899	8.63959e-05
143	0.0016	294.831	226.963	0.000384008	8.65105e-05
144	0.0016	309.046	237.12	0.000390227	8.68493e-05
145	0.0016	299.577	230.371	0.000386317	8.66322e-05
146	0.0016	284.957	219.821	0.000378878	8.62365e-05
147	0.0016	312.57	239.626	0.000392077	8.69375e-05
148	0.0016	302.446	232.425	0.000387675	8.67041e-05
149	0.0016	296.172	227.89	0.000383125	8.65028e-05
150	0.0016	280.448	216.54	0.000376408	8.61036e-05
151	0.0016	287.282	221.505	0.000379963	8.62979e-05
152	0.0016	306.404	235.244	0.000389449	8.67983e-05
153	0.0016	300.441	230.991	0.000386724	8.66539e-05
154	0.0016	286.728	221.108	0.000379854	8.62873e-05
155	0.0016	300.627	231.124	0.000386827	8.6659e-05
156	0.0016	294.325	226.599	0.000383801	8.64973e-05
157	0.0016	302.214	232.259	0.000387554	8.6698e-05
158	0.0016	302.917	232.762	0.000387866	8.6715e-05
159	0.0016	291.227	224.36	0.000382045	8.64089e-05
