Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
99	0.0007	267.105	206.432	0.000357218	8.53331e-05
100	0.0007	271.669	209.878	0.000362605	8.5553e-05
101	0.0007	269.164	208.234	0.000367867	8.56649e-05
102	0.0007	268.526	207.691	0.000366562	8.56308e-05
103	0.0007	268.53	207.14	0.000343446	8.49065e-05
104	0.0007	266.773	206.156	0.000359773	8.53951e-05
105	0.0007	271.644	209.995	0.000369107	8.5758e-05
106	0.0007	270.276	208.949	0.000367943	8.56999e-05
107	0.0007	268.875	207.835	0.000366542	8.5627e-05
108	0.0007	270.008	208.812	0.000368336	8.57069e-05
109	0.0007	271.584	209.982	0.000369357	8.57639e-05
110	0.0007	268.492	207.634	0.000364774	8.55708e-05
111	0.0007	269.038	208.051	0.000364606	8.55864e-05
112	0.0007	269.319	208.294	0.000364996	8.55832e-05
113	0.0007	267.728	206.996	0.000364228	8.55472e-05
114	0.0007	269.672	208.593	0.000369253	8.5717e-05
115	0.0007	271.096	209.64	0.000369823	8.57597e-05
116	0.0007	270.976	209.495	0.00036698	8.56847e-05
117	0.0007	272.532	210.55	0.000364526	8.56312e-05
118	0.0007	268.514	207.514	0.000359001	8.54117e-05
119	0.0007	269.211	208.18	0.000366954	8.565e-05
120	0.0007	269.019	207.975	0.000362296	8.55198e-05
121	0.0007	273.562	211.395	0.000367991	8.57299e-05
122	0.0007	268.844	207.915	0.000367249	8.55775e-05
123	0.0007	268.885	207.979	0.000367394	8.56442e-05
124	0.0007	268.934	208.008	0.000365675	8.56166e-05
125	0.0007	272.047	210.283	0.000368544	8.57459e-05
126	0.0007	268.166	207.413	0.000366083	8.56142e-05
127	0.0007	269.889	208.681	0.000369492	8.57133e-05
128	0.0007	268.41	207.562	0.000364605	8.55731e-05
129	0.0007	268.887	207.982	0.000367379	8.56547e-05
130	0.0007	270.879	209.382	0.000366233	8.56566e-05
131	0.0007	268.744	207.83	0.000367282	8.56169e-05
132	0.0007	271.694	209.997	0.000367076	8.56891e-05
133	0.0007	269.487	208.397	0.000366323	8.56451e-05
134	0.0007	268.896	207.994	0.000367368	8.5658e-05
135	0.0007	270.328	208.98	0.000365441	8.56185e-05
136	0.0007	268.139	207.386	0.000363838	8.55357e-05
137	0.0007	268.62	207.673	0.000361051	8.54737e-05
138	0.0007	268.9	208.044	0.000368046	8.56733e-05
139	0.0007	269.136	208.104	0.000365919	8.56247e-05
140	0.0007	271.003	209.527	0.000369559	8.57564e-05
141	0.0007	268.538	207.447	0.000358045	8.53663e-05
142	0.0007	268.805	207.938	0.000368406	8.56766e-05
143	0.0007	269.733	208.642	0.000368272	8.57056e-05
144	0.0007	269.105	208.199	0.000369246	8.57029e-05
145	0.0007	270.11	208.878	0.000369069	8.57282e-05
146	0.0007	268.722	207.881	0.000367107	8.56549e-05
147	0.0007	267.953	207.216	0.000368294	8.56619e-05
148	0.0007	269.847	208.661	0.000366327	8.56429e-05
149	0.0007	266.524	205.829	0.000351432	8.51346e-05
150	0.0007	268.614	207.789	0.000368238	8.56813e-05
151	0.0007	271.244	209.696	0.000367462	8.57035e-05
152	0.0007	268.53	207.318	0.000353088	8.52123e-05
153	0.0007	270.624	209.127	0.000361664	8.55245e-05
154	0.0007	269.469	208.313	0.000363246	8.55314e-05
155	0.0007	268.769	207.873	0.00036493	8.55958e-05
156	0.0007	267.653	206.791	0.000362085	8.54696e-05
157	0.0007	268.879	207.975	0.000367372	8.56543e-05
158	0.0007	268.762	207.881	0.000367915	8.56633e-05
159	0.0007	269.961	208.749	0.000366355	8.56483e-05
160	0.0007	270.302	209.075	0.000368722	8.5725e-05
161	0.0007	268.332	207.56	0.000366391	8.56232e-05
162	0.0007	268.664	207.745	0.000362488	8.55105e-05
163	0.0007	269.965	208.783	0.00036924	8.57312e-05
164	0.0007	267.472	206.76	0.000360623	8.54335e-05
165	0.0007	267.918	207.136	0.000360064	8.54181e-05
166	0.0007	268.101	207.306	0.00036293	8.55103e-05
