Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
415	3.9567	352.904	266.287	0.00034776	8.50752e-05
416	3.9567	351.747	267.712	0.000373234	8.53888e-05
417	3.9567	347.408	264.864	0.000389555	8.57351e-05
418	3.9567	354.689	269.086	0.000389347	8.6057e-05
419	3.9567	349.519	263.578	0.000348682	8.53017e-05
420	3.9567	355.78	268.179	0.000334988	8.44876e-05
421	3.9567	353.778	266.278	0.000328869	8.43877e-05
422	3.9567	343.287	260.341	0.000372081	8.5816e-05
423	3.9567	349.999	266.382	0.000388057	8.59261e-05
424	3.9567	332.943	250.887	0.000335358	8.49068e-05
425	3.9567	366.406	276.474	0.000374719	8.59166e-05
426	3.9567	350.876	265.939	0.000382787	8.60932e-05
427	3.9567	349.688	266.38	0.000390349	8.60075e-05
428	3.9567	373.234	280.339	0.000362027	8.57114e-05
429	3.9567	346.222	262.618	0.000368278	8.56401e-05
430	3.9567	370.366	278.923	0.000364401	8.56937e-05
431	3.9567	338.723	257.646	0.000364255	8.52913e-05
432	3.9567	332.519	250.766	0.00032802	8.46467e-05
433	3.9567	359.57	270.394	0.000344991	8.51021e-05
434	3.9567	341.559	257.121	0.000335254	8.49647e-05
435	3.9567	337.05	254.546	0.000334824	8.47908e-05
436	3.9567	349.124	263.65	0.000341984	8.48388e-05
437	3.9567	338.787	255.832	0.000350641	8.56035e-05
438	3.9567	338.899	257.127	0.000378428	8.60167e-05
439	3.9567	353.09	267.309	0.000362315	8.54756e-05
440	3.9567	349.366	264.228	0.000376746	8.61926e-05
441	3.9567	347.49	261.811	0.000347001	8.53068e-05
442	3.9567	349.37	264.879	0.000361489	8.5253e-05
443	3.9567	353.576	267.906	0.000367613	8.54067e-05
444	3.9567	345.548	261.942	0.000362035	8.56332e-05
445	3.9567	323.196	245.15	0.000333803	8.45933e-05
446	3.9567	333.004	252.449	0.000342443	8.47963e-05
447	3.9567	377.514	284.656	0.000376671	8.58825e-05
448	3.9567	380.145	286.615	0.00038766	8.61334e-05
449	3.9567	364.037	274.811	0.000377931	8.61381e-05
450	3.9567	348.896	263.891	0.000373034	8.59542e-05
451	3.9567	368.421	276.696	0.000358375	8.55233e-05
452	3.9567	349.118	265.27	0.000383445	8.61311e-05
453	3.9567	354.49	267.785	0.000354407	8.5277e-05
454	3.9567	361.078	274.37	0.000387083	8.58738e-05
455	3.9567	345.962	263.092	0.000353111	8.47673e-05
456	3.9567	370.582	279.839	0.000380602	8.60157e-05
457	3.9567	380.489	285.48	0.000363035	8.56966e-05
458	3.9567	354.505	267.485	0.000350195	8.52335e-05
459	3.9567	362.565	273.318	0.000371206	8.60626e-05
460	3.9567	357.472	268.845	0.000336499	8.48102e-05
461	3.9567	344.433	261.878	0.00037847	8.60166e-05
462	3.9567	356.676	269.806	0.000371836	8.58629e-05
463	3.9567	345.679	262.041	0.000364631	8.55174e-05
464	3.9567	365.586	273.292	0.000343201	8.53309e-05
465	3.9567	346.476	260.67	0.000329061	8.45143e-05
466	3.9567	351.876	267.386	0.000380067	8.58446e-05
467	3.9567	374.134	281.543	0.000369392	8.58752e-05
468	3.9567	359.46	272.991	0.00040746	8.64371e-05
469	3.9567	342.106	260.526	0.000372118	8.49511e-05
470	3.9567	344.934	261.376	0.000354361	8.51652e-05
