Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
159	0.7037	268.773	207.975	0.000369749	8.57292e-05
160	0.7037	268.759	207.954	0.000369642	8.57303e-05
161	0.7037	268.363	207.619	0.000369267	8.57088e-05
162	0.7037	268.634	207.844	0.000369639	8.57209e-05
163	0.7037	268.164	207.266	0.000368832	8.56862e-05
164	0.7037	268.873	208.06	0.000369957	8.57321e-05
165	0.7037	268.344	207.489	0.000369098	8.57006e-05
166	0.7037	268.857	207.988	0.000369681	8.57293e-05
167	0.7037	268.208	207.555	0.000370384	8.5676e-05
168	0.7037	268.277	207.539	0.000369142	8.57028e-05
169	0.7037	268.385	207.638	0.00036932	8.57086e-05
170	0.7037	268.305	207.53	0.000368976	8.56967e-05
171	0.7037	268.802	207.994	0.00036967	8.57322e-05
172	0.7037	268.922	208.011	0.000369807	8.57226e-05
173	0.7037	268.578	207.812	0.00036976	8.57151e-05
174	0.7037	268.09	207.37	0.000368935	8.56932e-05
175	0.7037	268.861	208.042	0.000369715	8.57358e-05
176	0.7037	269.001	207.966	0.000370996	8.56961e-05
177	0.7037	268.575	207.78	0.000369543	8.57116e-05
178	0.7037	268.023	207.316	0.000368891	8.56882e-05
179	0.7037	268.653	207.866	0.000369512	8.57232e-05
180	0.7037	268.431	207.68	0.00036937	8.57082e-05
181	0.7037	268.466	207.714	0.000369626	8.57077e-05
182	0.7037	268.922	207.82	0.000369453	8.57214e-05
183	0.7037	268.208	207.487	0.000369122	8.56997e-05
184	0.7037	268.305	207.569	0.000369219	8.57039e-05
185	0.7037	268.594	207.819	0.000369461	8.57209e-05
186	0.7037	267.975	207.262	0.000368838	8.56858e-05
187	0.7037	268.626	207.863	0.000369879	8.57149e-05
188	0.7037	268.414	207.665	0.00036926	8.5711e-05
189	0.7037	268.466	207.651	0.000369227	8.57098e-05
190	0.7037	268.68	207.87	0.000370022	8.5712e-05
191	0.7037	268.076	207.373	0.00036905	8.56909e-05
192	0.7037	267.772	207.113	0.000368641	8.56772e-05
193	0.7037	268.713	207.819	0.000369786	8.57073e-05
194	0.7037	268.843	208.021	0.00036974	8.5734e-05
195	0.7037	268.817	208.01	0.000369707	8.5733e-05
196	0.7037	267.747	207.012	0.000368536	8.56714e-05
197	0.7037	268.951	208.109	0.000369935	8.57341e-05
198	0.7037	269.274	208.18	0.000369657	8.57284e-05
199	0.7037	268.629	207.816	0.000369618	8.57191e-05
200	0.7037	268.87	208.079	0.000370624	8.57154e-05
201	0.7037	268.294	207.544	0.0003691	8.57028e-05
202	0.7037	268.094	207.394	0.000369186	8.56908e-05
203	0.7037	267.402	206.801	0.000368427	8.5655e-05
204	0.7037	268.666	207.879	0.000369541	8.57258e-05
205	0.7037	268.772	207.947	0.000369605	8.57296e-05
206	0.7037	268.164	207.435	0.000368992	8.56962e-05
207	0.7037	267.832	207.158	0.000368754	8.56785e-05
208	0.7037	270.275	209.229	0.000372971	8.57439e-05
209	0.7037	268.599	207.821	0.000369476	8.57221e-05
210	0.7037	267.513	206.892	0.00036848	8.56628e-05
211	0.7037	268.712	207.883	0.000369559	8.57257e-05
212	0.7037	268.358	207.614	0.000369244	8.57078e-05
213	0.7037	268.433	207.685	0.000369796	8.57015e-05
214	0.7037	268.071	207.36	0.000368791	8.56857e-05
215	0.7037	268.834	208.022	0.000369791	8.57319e-05
216	0.7037	268.826	207.98	0.000369234	8.57164e-05
217	0.7037	267.825	207.162	0.000368841	8.56777e-05
218	0.7037	268.363	207.602	0.000369224	8.57088e-05
219	0.7037	268.666	207.862	0.000369467	8.57234e-05
220	0.7037	268.966	208.073	0.000369596	8.57308e-05
221	0.7037	268.735	207.944	0.000369731	8.5728e-05
222	0.7037	268.202	207.464	0.000369124	8.56962e-05
223	0.7037	269.241	208.293	0.00036981	8.57426e-05
