Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
242	0.0106	278.254	214.953	0.000373115	8.59396e-05
243	0.0106	271.642	210.009	0.000369959	8.57867e-05
244	0.0106	269.513	208.246	0.000359168	8.54307e-05
245	0.0106	284.672	219.581	0.000376896	8.6155e-05
246	0.0106	272.101	210.393	0.000370261	8.57806e-05
247	0.0106	278.334	214.994	0.000373944	8.59901e-05
248	0.0106	275.454	212.853	0.000371498	8.58809e-05
249	0.0106	278.152	214.846	0.000373402	8.59451e-05
250	0.0106	285.002	219.777	0.000376366	8.61577e-05
251	0.0106	277.938	214.528	0.000367784	8.57929e-05
252	0.0106	272.173	210.518	0.000372264	8.57992e-05
253	0.0106	278.32	214.994	0.000375578	8.60377e-05
254	0.0106	272.619	210.654	0.00037048	8.57946e-05
255	0.0106	274.103	211.859	0.000368716	8.57499e-05
256	0.0106	280.595	216.553	0.000373352	8.60192e-05
257	0.0106	279.818	216.025	0.00037295	8.5966e-05
258	0.0106	277.331	214.19	0.000373343	8.59625e-05
259	0.0106	279.053	215.417	0.000369702	8.58827e-05
260	0.0106	279.182	215.593	0.0003753	8.60512e-05
261	0.0106	279.702	215.908	0.000373327	8.59957e-05
262	0.0106	277.978	214.582	0.00036758	8.57926e-05
263	0.0106	280.057	216.018	0.000368431	8.58514e-05
264	0.0106	280.182	216.296	0.00037487	8.60232e-05
265	0.0106	272.206	210.261	0.000362075	8.55543e-05
266	0.0106	269.12	207.879	0.00035526	8.53017e-05
267	0.0106	280.174	216.218	0.000372512	8.59643e-05
268	0.0106	275.543	212.925	0.00037214	8.59078e-05
269	0.0106	283.058	218.308	0.000370842	8.59708e-05
270	0.0106	277.531	214.374	0.000374944	8.60114e-05
271	0.0106	273.943	211.57	0.000365048	8.56736e-05
272	0.0106	271.749	210.034	0.000365573	8.56626e-05
