Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
171	0.3585	289.408	223.008	0.000374253	8.60822e-05
172	0.3585	296.843	228.133	0.000375537	8.62936e-05
173	0.3585	291.794	224.331	0.000364912	8.5917e-05
174	0.3585	322.177	246.179	0.000387161	8.68961e-05
175	0.3585	305.727	234.042	0.000358132	8.58022e-05
176	0.3585	305.424	234.079	0.000368081	8.61414e-05
177	0.3585	301.775	231.457	0.000366757	8.60923e-05
178	0.3585	292.894	225.152	0.000364773	8.5929e-05
179	0.3585	304.824	233.873	0.000377046	8.64331e-05
180	0.3585	309.342	236.726	0.000364264	8.60849e-05
181	0.3585	309.117	236.783	0.00037338	8.63381e-05
182	0.3585	301.223	230.626	0.0003502	8.55336e-05
183	0.3585	323.316	246.471	0.00036529	8.62547e-05
184	0.3585	300.678	231.37	0.000386662	8.65053e-05
185	0.3585	287.603	220.88	0.000342853	8.51184e-05
186	0.3585	282.326	216.92	0.000339173	8.49445e-05
187	0.3585	296.202	227.522	0.000369663	8.61106e-05
188	0.3585	304.091	232.798	0.00035534	8.5718e-05
189	0.3585	305.376	234.129	0.000373067	8.63225e-05
190	0.3585	302.395	231.91	0.000363902	8.59369e-05
191	0.3585	315.522	241.249	0.000375324	8.6492e-05
192	0.3585	307.827	235.979	0.000380734	8.65679e-05
193	0.3585	300.473	230.911	0.000367883	8.58805e-05
194	0.3585	304.988	233.677	0.000364262	8.605e-05
195	0.3585	301.577	231.49	0.00036525	8.5915e-05
196	0.3585	305.446	234.103	0.000370232	8.62364e-05
197	0.3585	315.708	241.673	0.000378105	8.64667e-05
198	0.3585	326.499	249.243	0.000386876	8.68956e-05
199	0.3585	295.413	226.776	0.00035757	8.56939e-05
200	0.3585	296.817	228.164	0.000374821	8.62716e-05
201	0.3585	299.352	229.577	0.000360571	8.58697e-05
202	0.3585	299.011	229.788	0.000368553	8.59291e-05
203	0.3585	295.206	226.415	0.000349635	8.54439e-05
204	0.3585	305.028	234.013	0.000377382	8.64463e-05
205	0.3585	289.77	222.809	0.00036496	8.58857e-05
206	0.3585	306.13	234.428	0.000364448	8.60632e-05
207	0.3585	309.316	236.441	0.000353932	8.57211e-05
208	0.3585	305.776	234.498	0.000376105	8.64176e-05
209	0.3585	302.096	231.802	0.000374701	8.63293e-05
210	0.3585	306.423	234.947	0.000376245	8.64255e-05
211	0.3585	312.275	239.333	0.000382439	8.65783e-05
212	0.3585	309.672	237.101	0.000370012	8.62709e-05
213	0.3585	321.608	245.05	0.000360123	8.60701e-05
214	0.3585	293.338	225.178	0.00035556	8.56378e-05
215	0.3585	313.219	240.666	0.000388405	8.63963e-05
216	0.3585	306.805	235.008	0.00036708	8.61575e-05
217	0.3585	302.645	231.939	0.000354437	8.54889e-05
218	0.3585	285.856	220.021	0.000361698	8.57392e-05
219	0.3585	327.644	249.88	0.000386828	8.69403e-05
220	0.3585	299.024	229.597	0.000370148	8.61334e-05
221	0.3585	299.218	229.58	0.00036444	8.59931e-05
222	0.3585	313.208	239.605	0.00037169	8.63457e-05
223	0.3585	280.567	216.167	0.000357472	8.55412e-05
224	0.3585	307.227	235.304	0.000366689	8.61459e-05
225	0.3585	301.775	231.754	0.000370811	8.60798e-05
226	0.3585	311.418	238.555	0.000381898	8.66427e-05
227	0.3585	303.558	232.541	0.000359401	8.58568e-05
228	0.3585	321.553	245.204	0.000367534	8.63074e-05
229	0.3585	298.56	229.176	0.000367333	8.60712e-05
230	0.3585	296.631	227.589	0.00035957	8.57932e-05
231	0.3585	300.107	230.329	0.000368439	8.61241e-05
232	0.3585	290.171	222.989	0.000357727	8.56704e-05
233	0.3585	304.938	234.153	0.000386947	8.66897e-05
234	0.3585	312.774	239.361	0.000375364	8.64522e-05
235	0.3585	293.68	225.887	0.000372337	8.61655e-05
236	0.3585	288.394	221.974	0.000363448	8.57489e-05
237	0.3585	293.338	225.45	0.000365814	8.59646e-05
238	0.3585	292.144	223.755	0.000335854	8.4936e-05
239	0.3585	310.088	237.893	0.000379757	8.64026e-05
240	0.3585	316.47	241.959	0.000377508	8.65642e-05
241	0.3585	309.299	236.959	0.000379592	8.65497e-05
242	0.3585	306.808	234.879	0.00036442	8.60623e-05
243	0.3585	302.435	232.2	0.000369968	8.60675e-05
244	0.3585	289.43	222.823	0.000370071	8.59961e-05
245	0.3585	311.524	238.69	0.000382618	8.66532e-05
246	0.3585	306.554	234.849	0.000367678	8.61524e-05
247	0.3585	318.308	243.039	0.000368398	8.62858e-05
248	0.3585	310.292	237.407	0.000368453	8.62245e-05
249	0.3585	311.662	238.365	0.000366583	8.61853e-05
250	0.3585	320.075	244.662	0.000385411	8.68214e-05
251	0.3585	303.541	232.807	0.000369775	8.62061e-05
252	0.3585	313.277	239.471	0.000366858	8.6208e-05
253	0.3585	289.9	222.992	0.000366117	8.5929e-05
254	0.3585	299.064	230.048	0.000386555	8.66042e-05
